Order Date,Sales,Quantity,Discount,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture,Category_Office Supplies,Category_Technology,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables,Discount_Bin
7/8/2016,19.296,0.15384615384615385,0.25,0.834876182186883,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
8/9/2015,4.608,0.07692307692307693,0.25,0.8318106653070273,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Medium
12/9/2016,79.974,0.15384615384615385,0.5,0.8100166375802582,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High
12/9/2016,2.946,0.07692307692307693,0.875,0.8291860327017999,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
11/13/2016,3.136,0.07692307692307693,1.0,0.8273284121647776,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
11/14/2014,20.736,0.23076923076923078,0.25,0.8357393871877341,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Medium
11/17/2014,99.98,0.07692307692307693,0.0,0.8362602916066251,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
11/17/2014,241.44,0.15384615384615385,0.0,0.8815677254147423,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
3/4/2016,10.08,0.23076923076923078,0.25,0.8331168640766438,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Medium
10/11/2014,281.904,0.07692307692307693,0.25,0.8380695344114394,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Medium
10/11/2014,201.432,0.15384615384615385,0.25,0.8784395565590184,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Medium
5/22/2014,135.98,0.07692307692307693,0.0,0.8545401833670746,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low
5/22/2014,44.95,0.0,0.0,0.839486130040891,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low
7/15/2014,2.97,0.15384615384615385,0.0,0.8315549946176256,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
7/15/2014,6.54,0.15384615384615385,0.0,0.8325215648311887,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Low
12/27/2015,7.92,0.5384615384615385,0.0,0.8330864873610713,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
2/9/2015,203.92,0.3076923076923077,0.25,0.8467674006370249,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Medium
11/2/2017,18.24,0.15384615384615385,0.0,0.8370489611479697,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Low
11/2/2017,27.78,0.38461538461538464,0.0,0.837082291155334,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
4/5/2014,22.96,0.4615384615384616,0.0,0.8359638373639086,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
4/5/2014,28.99,0.0,0.0,0.8365476750245526,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low
4/5/2014,12.96,0.07692307692307693,0.0,0.8351014761607122,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
4/5/2014,22.96,0.4615384615384616,0.0,0.8353180508921084,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
9/17/2014,47.984,0.07692307692307693,0.25,0.8399147792495248,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
9/17/2014,4.624,0.0,0.25,0.8318147436623587,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Medium
9/30/2014,15.24,0.15384615384615385,0.0,0.8342796172449457,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
9/12/2014,63.924,0.4615384615384616,0.875,0.7976734248530332,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
2/20/2017,6.56,0.07692307692307693,0.0,0.8319737995202868,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
2/20/2017,13.11,0.15384615384615385,0.0,0.833032906209992,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/13/2015,494.376,0.15384615384615385,0.25,0.8653988747536373,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
12/13/2015,29.2,0.3076923076923077,0.25,0.8375657872115292,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
12/13/2015,248.85,0.3076923076923077,0.0,0.8498841782244091,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/13/2015,36.24,0.0,0.0,0.8413388284249271,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
10/30/2016,11.68,0.07692307692307693,0.0,0.8330999881235479,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/26/2014,11.91,0.15384615384615385,0.0,0.8307198458887962,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Low
12/26/2014,3.48,0.07692307692307693,0.0,0.8314191431952043,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
8/15/2014,30.96,0.5384615384615385,1.0,0.7936271338324254,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
5/23/2015,19.194,0.4615384615384616,0.875,0.8216384033126369,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
5/23/2015,121.792,0.23076923076923078,0.25,0.8402705805939618,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
11/18/2014,50.997,0.0,0.875,0.8019486663039742,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
11/18/2014,76.792,0.0,0.25,0.8191616462464117,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Medium
11/18/2014,60.312,0.15384615384615385,0.25,0.8343469101079153,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Medium
11/18/2014,1.944,0.15384615384615385,0.875,0.8296336673576665,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
12/30/2014,12.984,0.15384615384615385,0.25,0.8339456843230622,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Medium
12/30/2014,217.584,0.07692307692307693,0.25,0.8440233706636446,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
12/30/2014,328.776,0.15384615384615385,0.25,0.8508646710992762,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
